parl_id,legislatura,weights,nome,siglaPartido,siglaUf,F,M,branca,n_branca,parda,preta,amarela,indigena
73924,52,0.3357821170990963,DAVID ALCOLUMBRE,PDT,AP,0,1,1,0,0,0,0,0
73924,52,0.3357821170990963,DAVID ALCOLUMBRE,PFL,AP,0,1,1,0,0,0,0,0
74172,52,0.3357821170990963,DELEY,PV,RJ,0,1,1,0,0,0,0,0
74172,52,0.3357821170990963,DELEY,PMDB,RJ,0,1,1,0,0,0,0,0
74172,52,0.3357821170990963,DELEY,PSC,RJ,0,1,1,0,0,0,0,0
73445,52,0.3357821170990963,DELFIM NETTO,PPB,SP,0,1,0,0,0,0,0,0
73445,52,0.3357821170990963,DELFIM NETTO,PP**,SP,0,1,0,0,0,0,0,0
73445,52,0.3357821170990963,DELFIM NETTO,PMDB,SP,0,1,0,0,0,0,0,0
74252,52,4.015394483643361,DENISE FROSSARD,PSDB,RJ,1,0,0,0,0,0,0,0
74252,52,4.015394483643361,DENISE FROSSARD,S.PART.,RJ,1,0,0,0,0,0,0,0
74252,52,4.015394483643361,DENISE FROSSARD,PPS,RJ,1,0,0,0,0,0,0,0
74252,52,4.015394483643361,JUÍZA DENISE FROSSARD,PSDB,RJ,1,0,0,0,0,0,0,0
74252,52,4.015394483643361,JUÍZA DENISE FROSSARD,S.PART.,RJ,1,0,0,0,0,0,0,0
74252,52,4.015394483643361,JUÍZA DENISE FROSSARD,PPS,RJ,1,0,0,0,0,0,0,0
73704,52,0.3357821170990963,DERVAL DE PAIVA,PMDB,TO,0,1,0,0,0,0,0,0
74264,52,0.3357821170990963,DEVANIR RIBEIRO,PT,SP,0,1,1,0,0,0,0,0
73768,52,0.3357821170990963,DILCEU SPERAFICO,PPB,PR,0,1,1,0,0,0,0,0
73768,52,0.3357821170990963,DILCEU SPERAFICO,PP**,PR,0,1,1,0,0,0,0,0
134893,52,0.3357821170990963,DILTO VITORASSI,PT,PR,0,1,1,0,0,0,0,0
134893,52,0.3357821170990963,VITORASSI,PT,PR,0,1,1,0,0,0,0,0
74265,52,0.3357821170990963,DIMAS RAMALHO,PPS,SP,0,1,0,0,0,0,0,0
74468,52,2.8621344797247104,DOMICIANO CABRAL,PSDB,PB,0,1,0,1,1,0,0,0
74343,52,0.3357821170990963,DR. BENEDITO DIAS,PPB,AP,0,1,0,0,0,0,0,0
74343,52,0.3357821170990963,DR. BENEDITO DIAS,PP**,AP,0,1,0,0,0,0,0,0
74705,52,0.3357821170990963,DR. EVILÁSIO,PSB,SP,0,1,1,0,0,0,0,0
74150,52,0.3357821170990963,DR. FRANCISCO,PTB,MG,0,1,0,0,0,0,0,0
74150,52,0.3357821170990963,DR. FRANCISCO,PPS,MG,0,1,0,0,0,0,0,0
74150,52,0.3357821170990963,DR. FRANCISCO GONÇALVES,PTB,MG,0,1,0,0,0,0,0,0
74150,52,0.3357821170990963,DR. FRANCISCO GONÇALVES,PPS,MG,0,1,0,0,0,0,0,0
74680,52,0.3357821170990963,DR. HELENO,PSDB,RJ,0,1,0,0,0,0,0,0
74680,52,0.3357821170990963,DR. HELENO,PP**,RJ,0,1,0,0,0,0,0,0
74680,52,0.3357821170990963,DR. HELENO,PMDB,RJ,0,1,0,0,0,0,0,0
74680,52,0.3357821170990963,DR. HELENO,PSC,RJ,0,1,0,0,0,0,0,0
74779,52,2.8621344797247104,DR. HÉLIO,PDT,SP,0,1,0,1,1,0,0,0
73542,52,0.3357821170990963,DR. PINOTTI,PMDB,SP,0,1,0,0,0,0,0,0
73542,52,0.3357821170990963,DR. PINOTTI,PFL,SP,0,1,0,0,0,0,0,0
74027,52,2.8621344797247104,DR. RIBAMAR ALVES,PSB,MA,0,1,0,1,1,0,0,0
73920,52,0.3357821170990963,DR. RODOLFO PEREIRA,PDT,RR,0,1,0,0,0,0,0,0
73459,52,0.3357821170990963,DR. ROSINHA,PT,PR,0,1,1,0,0,0,0,0
74381,52,4.015394483643361,DRA. CLAIR,PT,PR,1,0,1,0,0,0,0,0
74266,52,0.3357821170990963,DURVAL ORLATO,PT,SP,0,1,1,0,0,0,0,0
73793,52,0.3357821170990963,EDINHO BEZ,PMDB,SC,0,1,1,0,0,0,0,0
133375,52,0.3357821170990963,EDINHO MONTEMOR,PSB,SP,0,1,1,0,0,0,0,0
133375,52,0.3357821170990963,EDINHO MONTEMOR,PL*,SP,0,1,1,0,0,0,0,0
133375,52,0.3357821170990963,EDINHO MONTEMOR,PSB,SP,0,1,1,0,0,0,0,0
73599,52,0.3357821170990963,EDIR OLIVEIRA,PTB,RS,0,1,0,0,0,0,0,0
73794,52,0.3357821170990963,EDISON ANDRINO,PMDB,SC,0,1,1,0,0,0,0,0
74580,52,0.3357821170990963,EDMAR MOREIRA,PL*,MG,0,1,0,0,0,0,0,0
74580,52,0.3357821170990963,EDMAR MOREIRA,S.PART.,MG,0,1,0,0,0,0,0,0
74580,52,0.3357821170990963,EDMAR MOREIRA,PFL,MG,0,1,0,0,0,0,0,0
73827,52,0.3357821170990963,EDMUNDO GALDINO,PSDB,TO,0,1,0,0,0,0,0,0
73827,52,0.3357821170990963,EDMUNDO GALDINO,PDT,TO,0,1,0,0,0,0,0,0
74267,52,4.015394483643361,EDNA MACEDO,PTB,SP,1,0,1,0,0,0,0,0
74061,52,0.3357821170990963,EDSON DUARTE,PV,BA,0,1,0,0,0,0,0,0
74838,52,0.3357821170990963,EDSON EZEQUIEL,PSB,RJ,0,1,0,0,0,0,0,0
74838,52,0.3357821170990963,EDSON EZEQUIEL,PMDB,RJ,0,1,0,0,0,0,0,0
74655,52,0.3357821170990963,EDUARDO BARBOSA,PSDB,MG,0,1,1,0,0,0,0,0
74416,52,0.3357821170990963,EDUARDO CAMPOS,PSB,PE,0,1,1,0,0,0,0,0
74173,52,0.3357821170990963,EDUARDO CUNHA,PPB,RJ,0,1,1,0,0,0,0,0
74173,52,0.3357821170990963,EDUARDO CUNHA,PP**,RJ,0,1,1,0,0,0,0,0
74173,52,0.3357821170990963,EDUARDO CUNHA,PMDB,RJ,0,1,1,0,0,0,0,0
73945,52,0.3357821170990963,EDUARDO GOMES,PSDB,TO,0,1,1,0,0,0,0,0
74683,52,0.3357821170990963,EDUARDO PAES,PFL,RJ,0,1,1,0,0,0,0,0
74683,52,0.3357821170990963,EDUARDO PAES,S.PART.,RJ,0,1,1,0,0,0,0,0
74683,52,0.3357821170990963,EDUARDO PAES,PSDB,RJ,0,1,1,0,0,0,0,0
74382,52,0.3357821170990963,EDUARDO SCIARRA,PFL,PR,0,1,0,0,0,0,0,0
74344,52,2.8621344797247104,EDUARDO SEABRA,PTB,AP,0,1,0,1,1,0,0,0
73938,52,0.3357821170990963,EDUARDO VALVERDE,PT,RO,0,1,0,0,0,0,0,0
74494,52,0.3357821170990963,EDVALDO BAIÃO,PT,MG,0,1,1,0,0,0,0,0
74494,52,0.3357821170990963,VADINHO BAIÃO,PT,MG,0,1,1,0,0,0,0,0
74174,52,4.015394483643361,ELAINE COSTA,PTB,RJ,1,0,0,0,0,0,0,0
74268,52,2.8621344797247104,ELIMAR MÁXIMO DAMASCENO,PRONA,SP,0,1,0,1,1,0,0,0
74268,52,2.8621344797247104,ELIMAR MÁXIMO DAMASCENO,PR,SP,0,1,0,1,1,0,0,0
74198,52,0.3357821170990963,ELISEU MOURA,PPB,MA,0,1,0,0,0,0,0,0
74198,52,0.3357821170990963,ELISEU MOURA,PP**,MA,0,1,0,0,0,0,0,0
73892,52,0.3357821170990963,ELISEU PADILHA,PMDB,RS,0,1,0,0,0,0,0,0
74657,52,0.3357821170990963,ELISEU RESENDE,PFL,MG,0,1,0,0,0,0,0,0
74269,52,0.3357821170990963,ENÉAS,PRONA,SP,0,1,0,0,0,0,0,0
74269,52,0.3357821170990963,ENÉAS,PR,SP,0,1,0,0,0,0,0,0
73893,52,0.3357821170990963,ENIO BACCI,PDT,RS,0,1,1,0,0,0,0,0
74402,52,2.8621344797247104,ENIO TATICO,PTB,GO,0,1,0,1,1,0,0,0
74402,52,2.8621344797247104,ENIO TATICO,PMDB,GO,0,1,0,1,1,0,0,0
74402,52,2.8621344797247104,ENIO TATICO,PL*,GO,0,1,0,1,1,0,0,0
74402,52,2.8621344797247104,ENIO TATICO,PTB,GO,0,1,0,1,1,0,0,0
74408,52,0.3357821170990963,ENIVALDO RIBEIRO,PPB,PB,0,1,1,0,0,0,0,0
74408,52,0.3357821170990963,ENIVALDO RIBEIRO,PP**,PB,0,1,1,0,0,0,0,0
74393,52,0.3357821170990963,ÉRICO RIBEIRO,PPB,RS,0,1,0,0,0,0,0,0
74393,52,0.3357821170990963,ÉRICO RIBEIRO,PP**,RS,0,1,0,0,0,0,0,0
74454,52,2.8621344797247104,EUNÍCIO OLIVEIRA,PMDB,CE,0,1,0,1,1,0,0,0
74345,52,4.431484490415324,EVANDRO MILHOMEN,PSB,AP,0,1,0,1,0,1,0,0
74345,52,4.431484490415324,EVANDRO MILHOMEN,PCdoB,AP,0,1,0,1,0,1,0,0
74062,52,2.8621344797247104,FÁBIO SOUTO,PFL,BA,0,1,0,1,1,0,0,0
74037,52,6.541746846268974,FÁTIMA BEZERRA,PT,RN,1,0,0,1,1,0,0,0
74542,52,0.3357821170990963,FÉLIX MENDONÇA,PTB,BA,0,1,0,0,0,0,0,0
74542,52,0.3357821170990963,FÉLIX MENDONÇA,PFL,BA,0,1,0,0,0,0,0,0
141344,52,0.3357821170990963,FERNANDO CHUCRE,PSDB,SP,0,1,0,0,0,0,0,0
73471,52,0.3357821170990963,FERNANDO CORUJA,PDT,SC,0,1,1,0,0,0,0,0
73471,52,0.3357821170990963,FERNANDO CORUJA,PPS,SC,0,1,1,0,0,0,0,0
74063,52,0.3357821170990963,FERNANDO DE FABINHO,PFL,BA,0,1,1,0,0,0,0,0
74658,52,0.3357821170990963,FERNANDO DINIZ,PMDB,MG,0,1,0,0,0,0,0,0
136377,52,0.3357821170990963,FERNANDO ESTIMA,PL*,SP,0,1,0,0,0,0,0,0
136377,52,0.3357821170990963,FERNANDO ESTIMA,S.PART.,SP,0,1,0,0,0,0,0,0
136377,52,0.3357821170990963,FERNANDO ESTIMA,PPS,SP,0,1,0,0,0,0,0,0
136377,52,0.3357821170990963,FERNANDO ESTIMA,S.PART.,SP,0,1,0,0,0,0,0,0
74417,52,0.3357821170990963,FERNANDO FERRO,PT,PE,0,1,1,0,0,0,0,0
74841,52,0.3357821170990963,FERNANDO GABEIRA,PT,RJ,0,1,0,0,0,0,0,0
74841,52,0.3357821170990963,FERNANDO GABEIRA,S.PART.,RJ,0,1,0,0,0,0,0,0
74841,52,0.3357821170990963,FERNANDO GABEIRA,PV,RJ,0,1,0,0,0,0,0,0
74842,52,0.3357821170990963,FERNANDO GONÇALVES,PTB,RJ,0,1,1,0,0,0,0,0
74843,52,0.3357821170990963,FERNANDO LOPES,PSB,RJ,0,1,1,0,0,0,0,0
74843,52,0.3357821170990963,FERNANDO LOPES,S.PART.,RJ,0,1,1,0,0,0,0,0
74843,52,0.3357821170990963,FERNANDO LOPES,PMDB,RJ,0,1,1,0,0,0,0,0
74487,52,0.3357821170990963,FERNANDO WILLIAM,PSB,RJ,0,1,1,0,0,0,0,0
74771,52,0.3357821170990963,FEU ROSA,PSDB,ES,0,1,0,0,0,0,0,0
74771,52,0.3357821170990963,FEU ROSA,S.PART.,ES,0,1,0,0,0,0,0,0
74771,52,0.3357821170990963,FEU ROSA,PP**,ES,0,1,0,0,0,0,0,0
74700,52,0.3357821170990963,FLEURY,PTB,SP,0,1,0,0,0,0,0,0
74700,52,0.3357821170990963,LUIZ ANTONIO FLEURY,PTB,SP,0,1,0,0,0,0,0,0
74033,52,4.015394483643361,FRANCISCA TRINDADE,PT,PI,1,0,0,0,0,0,0,0
74480,52,0.3357821170990963,FRANCISCO APPIO,PPB,RS,0,1,1,0,0,0,0,0
74480,52,0.3357821170990963,FRANCISCO APPIO,PP**,RS,0,1,1,0,0,0,0,0
74844,52,0.3357821170990963,FRANCISCO DORNELLES,PPB,RJ,0,1,1,0,0,0,0,0
74844,52,0.3357821170990963,FRANCISCO DORNELLES,PP**,RJ,0,1,1,0,0,0,0,0
137983,52,2.8621344797247104,FRANCISCO ESCÓRCIO,PMDB,MA,0,1,0,1,1,0,0,0
74355,52,0.3357821170990963,FRANCISCO GARCIA,PPS,AM,0,1,0,0,0,0,0,0
74355,52,0.3357821170990963,FRANCISCO GARCIA,PP**,AM,0,1,0,0,0,0,0,0
73981,52,2.8621344797247104,FRANCISCO RODRIGUES,PFL,RR,0,1,0,1,1,0,0,0
74394,52,0.3357821170990963,FRANCISCO TURRA,PPB,RS,0,1,0,0,0,0,0,0
74394,52,0.3357821170990963,FRANCISCO TURRA,PP**,RS,0,1,0,0,0,0,0,0
137578,52,0.3357821170990963,FRED KOHLER,PPS,RJ,0,1,1,0,0,0,0,0
137578,52,0.3357821170990963,FRED KOHLER,PMDB,RJ,0,1,1,0,0,0,0,0
74200,52,2.8621344797247104,GASTÃO VIEIRA,PMDB,MA,0,1,0,1,1,0,0,0
74544,52,0.3357821170990963,GEDDEL VIEIRA LIMA,PMDB,BA,0,1,1,0,0,0,0,0
74374,52,0.3357821170990963,GERALDO RESENDE,PPS,MS,0,1,1,0,0,0,0,0
74151,52,0.3357821170990963,GERALDO THADEU,PPS,MG,0,1,1,0,0,0,0,0
74567,52,2.8621344797247104,GERSON GABRIELLI,PFL,BA,0,1,0,1,1,0,0,0
74066,52,0.3357821170990963,GERVÁSIO OLIVEIRA,PDT,AP,0,1,0,0,0,0,0,0
74066,52,0.3357821170990963,GERVÁSIO OLIVEIRA,PMDB,AP,0,1,0,0,0,0,0,0
74066,52,0.3357821170990963,GERVÁSIO OLIVEIRA,S.PART.,AP,0,1,0,0,0,0,0,0
74066,52,0.3357821170990963,GERVÁSIO OLIVEIRA,PMDB,AP,0,1,0,0,0,0,0,0
73472,52,0.3357821170990963,GERVÁSIO SILVA,PFL,SC,0,1,1,0,0,0,0,0
74383,52,0.3357821170990963,GIACOBO,PPS,PR,0,1,1,0,0,0,0,0
74383,52,0.3357821170990963,GIACOBO,PL*,PR,0,1,1,0,0,0,0,0
74383,52,0.3357821170990963,GIACOBO,PR,PR,0,1,1,0,0,0,0,0
74778,52,0.3357821170990963,GILBERTO KASSAB,PFL,SP,0,1,1,0,0,0,0,0
74270,52,0.3357821170990963,GILBERTO NASCIMENTO,PSB,SP,0,1,1,0,0,0,0,0
74270,52,0.3357821170990963,GILBERTO NASCIMENTO,PMDB,SP,0,1,1,0,0,0,0,0
74581,52,4.431484490415324,GILMAR MACHADO,PT,MG,0,1,0,1,0,1,0,0
74558,52,0.3357821170990963,GIVALDO CARIMBÃO,PSB,AL,0,1,1,0,0,0,0,0
74294,52,0.3357821170990963,GONZAGA MOTA,PMDB,CE,0,1,0,0,0,0,0,0
74294,52,0.3357821170990963,GONZAGA MOTA,PSDB,CE,0,1,0,0,0,0,0,0
74419,52,0.3357821170990963,GONZAGA PATRIOTA,PSB,PE,0,1,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PFL,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PL*,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PMDB,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,S.PART.,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PMDB,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PL*,CE,1,0,1,0,0,0,0,0
129618,52,4.015394483643361,GORETE PEREIRA,PR,CE,1,0,1,0,0,0,0,0
74139,52,0.3357821170990963,GUILHERME MENEZES,PT,BA,0,1,0,0,0,0,0,0
73460,52,0.3357821170990963,GUSTAVO FRUET,PMDB,PR,0,1,1,0,0,0,0,0
73460,52,0.3357821170990963,GUSTAVO FRUET,S.PART.,PR,0,1,1,0,0,0,0,0
73460,52,0.3357821170990963,GUSTAVO FRUET,PSDB,PR,0,1,1,0,0,0,0,0
73582,52,0.3357821170990963,HELENILDO RIBEIRO,PSDB,AL,0,1,0,0,0,0,0,0
74053,52,0.3357821170990963,HELENO SILVA,PL*,SE,0,1,1,0,0,0,0,0
74053,52,0.3357821170990963,HELENO SILVA,PR,SE,0,1,1,0,0,0,0,0
73925,52,0.3357821170990963,HÉLIO ESTEVES,PT,AP,0,1,0,0,0,0,0,0
73940,52,0.3357821170990963,HENRIQUE AFONSO,PT,AC,0,1,1,0,0,0,0,0
74324,52,0.3357821170990963,HENRIQUE EDUARDO ALVES,PMDB,RN,0,1,1,0,0,0,0,0
73482,52,0.3357821170990963,HENRIQUE FONTANA,PT,RS,0,1,1,0,0,0,0,0
74660,52,0.3357821170990963,HERCULANO ANGHINETTI,PPB,MG,0,1,1,0,0,0,0,0
74660,52,0.3357821170990963,HERCULANO ANGHINETTI,PP**,MG,0,1,1,0,0,0,0,0
73772,52,0.3357821170990963,HERMES PARCIANELLO,PMDB,PR,0,1,1,0,0,0,0,0
73946,52,2.8621344797247104,HOMERO BARRETO,PTB,TO,0,1,0,1,1,0,0,0
73935,52,0.3357821170990963,HUMBERTO MICHILES,PL*,AM,0,1,1,0,0,0,0,0
73935,52,0.3357821170990963,HUMBERTO MICHILES,PR,AM,0,1,1,0,0,0,0,0
74780,52,4.015394483643361,IARA BERNARDI,PT,SP,1,0,1,0,0,0,0,0
74325,52,0.3357821170990963,IBERÊ FERREIRA,PTB,RN,0,1,0,0,0,0,0,0
74325,52,0.3357821170990963,IBERÊ FERREIRA,PSB,RN,0,1,0,0,0,0,0,0
74663,52,0.3357821170990963,IBRAHIM ABI-ACKEL,PPB,MG,0,1,0,0,0,0,0,0
74663,52,0.3357821170990963,IBRAHIM ABI-ACKEL,PP**,MG,0,1,0,0,0,0,0,0
74271,52,0.3357821170990963,ILDEU ARAUJO,PRONA,SP,0,1,0,0,0,0,0,0
74271,52,0.3357821170990963,ILDEU ARAUJO,S.PART.,SP,0,1,0,0,0,0,0,0
74271,52,0.3357821170990963,ILDEU ARAUJO,PP**,SP,0,1,0,0,0,0,0,0
74295,52,2.8621344797247104,INÁCIO ARRUDA,PCdoB,CE,0,1,0,1,1,0,0,0
74469,52,0.3357821170990963,INALDO LEITÃO,PSDB,PB,0,1,1,0,0,0,0,0
74469,52,0.3357821170990963,INALDO LEITÃO,S.PART.,PB,0,1,1,0,0,0,0,0
74469,52,0.3357821170990963,INALDO LEITÃO,PL*,PB,0,1,1,0,0,0,0,0
74469,52,0.3357821170990963,INALDO LEITÃO,PR,PB,0,1,1,0,0,0,0,0
74421,52,0.3357821170990963,INOCÊNCIO OLIVEIRA,PFL,PE,0,1,0,0,0,0,0,0
74421,52,0.3357821170990963,INOCÊNCIO OLIVEIRA,PMDB,PE,0,1,0,0,0,0,0,0
74421,52,0.3357821170990963,INOCÊNCIO OLIVEIRA,PL*,PE,0,1,0,0,0,0,0,0
74421,52,0.3357821170990963,INOCÊNCIO OLIVEIRA,PR,PE,0,1,0,0,0,0,0,0
138512,52,0.3357821170990963,IRINEU RODRIGUES,PDT,PR,0,1,1,0,0,0,0,0
138512,52,0.3357821170990963,IRINEU RODRIGUES,PPS,PR,0,1,1,0,0,0,0,0
74162,52,4.015394483643361,IRINY LOPES,PT,ES,1,0,1,0,0,0,0,0
73461,52,0.3357821170990963,IRIS SIMÕES,PTB,PR,0,1,0,0,0,0,0,0
74152,52,4.431484490415324,ISAÍAS SILVESTRE,PSB,MG,0,1,0,1,0,1,0,0
74846,52,0.3357821170990963,ITAMAR SERPA,PSDB,RJ,0,1,0,0,0,0,0,0
74562,52,0.3357821170990963,IVAN PAIXÃO,PPS,SE,0,1,0,0,0,0,0,0
74387,52,0.3357821170990963,IVAN RANZOLIN,PPB,SC,0,1,0,0,0,0,0,0
74387,52,0.3357821170990963,IVAN RANZOLIN,PP**,SC,0,1,0,0,0,0,0,0
74387,52,0.3357821170990963,IVAN RANZOLIN,S.PART.,SC,0,1,0,0,0,0,0,0
74387,52,0.3357821170990963,IVAN RANZOLIN,PFL,SC,0,1,0,0,0,0,0,0
73531,52,0.3357821170990963,IVAN VALENTE,PT,SP,0,1,1,0,0,0,0,0
73531,52,0.3357821170990963,IVAN VALENTE,PSOL,SP,0,1,1,0,0,0,0,0
74153,52,0.3357821170990963,IVO JOSÉ,PT,MG,0,1,0,0,0,0,0,0
77701,52,0.3357821170990963,JACKSON BARRETO,PMN,SE,0,1,1,0,0,0,0,0
77701,52,0.3357821170990963,JACKSON BARRETO,PTB,SE,0,1,1,0,0,0,0,0
73929,52,2.8621344797247104,JADER BARBALHO,PMDB,PA,0,1,0,1,1,0,0,0
74665,52,0.3357821170990963,JAIME MARTINS,PFL,MG,0,1,1,0,0,0,0,0
74665,52,0.3357821170990963,JAIME MARTINS,PL*,MG,0,1,1,0,0,0,0,0
74665,52,0.3357821170990963,JAIME MARTINS,PR,MG,0,1,1,0,0,0,0,0
74847,52,0.3357821170990963,JAIR BOLSONARO,PTB,RJ,0,1,1,0,0,0,0,0
74847,52,0.3357821170990963,JAIR BOLSONARO,PFL,RJ,0,1,1,0,0,0,0,0
74847,52,0.3357821170990963,JAIR BOLSONARO,PP**,RJ,0,1,1,0,0,0,0,0
133376,52,0.3357821170990963,JAIR DE OLIVEIRA,PDT,ES,0,1,0,0,0,0,0,0
133376,52,0.3357821170990963,JAIR DE OLIVEIRA,PTB,ES,0,1,0,0,0,0,0,0
133376,52,0.3357821170990963,JAIR DE OLIVEIRA,PMDB,ES,0,1,0,0,0,0,0,0
74547,52,0.3357821170990963,JAIRO CARNEIRO,PFL,BA,0,1,1,0,0,0,0,0
74272,52,0.3357821170990963,JAMIL MURAD,PCdoB,SP,0,1,1,0,0,0,0,0
74848,52,4.015394483643361,JANDIRA FEGHALI,PCdoB,RJ,1,0,1,0,0,0,0,0
73926,52,6.541746846268974,JANETE CAPIBERIBE,PSB,AP,1,0,0,1,1,0,0,0
74273,52,0.3357821170990963,JEFFERSON CAMPOS,PSB,SP,0,1,1,0,0,0,0,0
74273,52,0.3357821170990963,JEFFERSON CAMPOS,PMDB,SP,0,1,1,0,0,0,0,0
74273,52,0.3357821170990963,JEFFERSON CAMPOS,PTB,SP,0,1,1,0,0,0,0,0
74031,52,2.8621344797247104,JOÃO ALFREDO,PT,CE,0,1,0,1,1,0,0,0
74031,52,2.8621344797247104,JOÃO ALFREDO,S.PART.,CE,0,1,0,1,1,0,0,0
74031,52,2.8621344797247104,JOÃO ALFREDO,PSOL,CE,0,1,0,1,1,0,0,0
74549,52,0.3357821170990963,JOÃO ALMEIDA,PSDB,BA,0,1,0,0,0,0,0,0
74559,52,0.3357821170990963,JOÃO CALDAS,PL*,AL,0,1,1,0,0,0,0,0
74559,52,0.3357821170990963,JOÃO CALDAS,PR,AL,0,1,1,0,0,0,0,0
74366,52,0.3357821170990963,JOÃO CAMPOS,PSDB,GO,0,1,1,0,0,0,0,0
74131,52,0.3357821170990963,JOÃO CARLOS BACELAR,PFL,BA,0,1,0,0,0,0,0,0
74131,52,0.3357821170990963,JOÃO CARLOS BACELAR,PL*,BA,0,1,0,0,0,0,0,0
74131,52,0.3357821170990963,JOÃO CARLOS BACELAR,PR,BA,0,1,0,0,0,0,0,0
74445,52,0.3357821170990963,JOÃO CASTELO,PSDB,MA,0,1,1,0,0,0,0,0
73941,52,0.3357821170990963,JOÃO CORREIA,PMDB,AC,0,1,0,0,0,0,0,0
73682,52,0.3357821170990963,JOÃO DADO,PDT,SP,0,1,1,0,0,0,0,0
74054,52,2.8621344797247104,JOÃO FONTES,PT,SE,0,1,0,1,1,0,0,0
74054,52,2.8621344797247104,JOÃO FONTES,S.PART.,SE,0,1,0,1,1,0,0,0
74054,52,2.8621344797247104,JOÃO FONTES,PDT,SE,0,1,0,1,1,0,0,0
73454,52,4.431484490415324,JOÃO GRANDÃO,PT,MS,0,1,0,1,0,1,0,0
74781,52,0.3357821170990963,JOÃO HERRMANN NETO,PPS,SP,0,1,0,0,0,0,0,0
74781,52,0.3357821170990963,JOÃO HERRMANN NETO,PDT,SP,0,1,0,0,0,0,0,0
74550,52,0.3357821170990963,JOÃO LEÃO,PL*,BA,0,1,1,0,0,0,0,0
74550,52,0.3357821170990963,JOÃO LEÃO,PP**,BA,0,1,1,0,0,0,0,0
74049,52,0.3357821170990963,JOÃO LYRA,PTB,AL,0,1,1,0,0,0,0,0
74120,52,0.3357821170990963,JOÃO MAGALHÃES,PTB,MG,0,1,1,0,0,0,0,0
74120,52,0.3357821170990963,JOÃO MAGALHÃES,PMDB,MG,0,1,1,0,0,0,0,0
73572,52,2.8621344797247104,JOÃO MAGNO,PT,MG,0,1,0,1,1,0,0,0
73873,52,0.3357821170990963,JOÃO MATOS,PMDB,SC,0,1,0,0,0,0,0,0
73534,52,0.3357821170990963,JOÃO PAULO,PT,SP,0,1,0,0,0,0,0,0
73534,52,0.3357821170990963,JOÃO PAULO CUNHA,PT,SP,0,1,0,0,0,0,0,0
74154,52,0.3357821170990963,JOÃO PAULO GOMES DA SILVA,PL*,MG,0,1,0,0,0,0,0,0
74154,52,0.3357821170990963,JOÃO PAULO GOMES DA SILVA,PSB,MG,0,1,0,0,0,0,0,0
73874,52,0.3357821170990963,JOÃO PIZZOLATTI,PPB,SC,0,1,1,0,0,0,0,0
73874,52,0.3357821170990963,JOÃO PIZZOLATTI,PP**,SC,0,1,1,0,0,0,0,0
74240,52,0.3357821170990963,JOÃO TOTA,PPB,AC,0,1,0,0,0,0,0,0
74240,52,0.3357821170990963,JOÃO TOTA,PP**,AC,0,1,0,0,0,0,0,0
74240,52,0.3357821170990963,JOÃO TOTA,PL*,AC,0,1,0,0,0,0,0,0
74240,52,0.3357821170990963,JOÃO TOTA,PP**,AC,0,1,0,0,0,0,0,0
74477,52,0.3357821170990963,JOAQUIM FRANCISCO,PFL,PE,0,1,0,0,0,0,0,0
74477,52,0.3357821170990963,JOAQUIM FRANCISCO,PTB,PE,0,1,0,0,0,0,0,0
74477,52,0.3357821170990963,JOAQUIM FRANCISCO,PFL,PE,0,1,0,0,0,0,0,0
73575,52,0.3357821170990963,JOEL DE HOLLANDA,PFL,PE,0,1,0,0,0,0,0,0
74568,52,0.3357821170990963,JONIVAL LUCAS JUNIOR,PMDB,BA,0,1,1,0,0,0,0,0
74568,52,0.3357821170990963,JONIVAL LUCAS JUNIOR,PTB,BA,0,1,1,0,0,0,0,0
74563,52,0.3357821170990963,JORGE ALBERTO,PMDB,SE,0,1,1,0,0,0,0,0
74686,52,0.3357821170990963,JORGE BITTAR,PT,RJ,0,1,1,0,0,0,0,0
74388,52,0.3357821170990963,JORGE BOEIRA,PT,SC,0,1,1,0,0,0,0,0
74495,52,0.3357821170990963,JORGE GOMES,PSB,PE,0,1,1,0,0,0,0,0
74552,52,0.3357821170990963,JORGE KHOURY,PFL,BA,0,1,0,0,0,0,0,0
73569,52,0.3357821170990963,JORGE PINHEIRO,PL*,DF,0,1,0,0,0,0,0,0
73569,52,0.3357821170990963,JORGE PINHEIRO,PR,DF,0,1,0,0,0,0,0,0
73569,52,0.3357821170990963,PASTOR JORGE,PL*,DF,0,1,0,0,0,0,0,0
73569,52,0.3357821170990963,PASTOR JORGE,PR,DF,0,1,0,0,0,0,0,0
73535,52,0.3357821170990963,JORGE TADEU MUDALEN,PMDB,SP,0,1,1,0,0,0,0,0
135476,52,2.8621344797247104,JORGE VI,PSDB,AL,0,1,0,1,1,0,0,0
135476,52,2.8621344797247104,JORGE VI,PSC,AL,0,1,0,1,1,0,0,0
73775,52,0.3357821170990963,JOSÉ BORBA,PMDB,PR,0,1,0,0,0,0,0,0
