id,idLegislatura,F,M,branca,n_branca,parda,preta,amarela,indigena
74138,50,1,0,0,0,0,0,0,0
74116,50,0,1,0,0,0,0,0,0
74541,50,0,1,0,0,0,0,0,0
74091,50,0,1,0,0,0,0,0,0
74840,50,0,1,0,0,0,0,0,0
74099,50,0,1,0,0,0,0,0,0
74100,50,0,1,0,1,1,0,0,0
73895,50,0,1,0,0,0,0,0,0
73449,50,0,1,0,0,0,0,0,0
74065,50,1,0,1,0,0,0,0,0
73450,50,0,1,1,0,0,0,0,0
74314,50,0,1,0,0,0,0,0,0
74542,50,0,1,0,0,0,0,0,0
74658,50,0,1,0,0,0,0,0,0
74417,50,0,1,1,0,0,0,0,0
74841,50,0,1,0,0,0,0,0,0
74543,50,0,1,0,1,1,0,0,0
74842,50,0,1,1,0,0,0,0,0
74843,50,0,1,1,0,0,0,0,0
74418,50,0,1,0,0,0,0,0,0
73770,50,0,1,0,0,0,0,0,0
74519,50,0,1,0,0,0,0,0,0
73451,50,0,1,0,0,0,0,0,0
73896,50,0,1,1,0,0,0,0,0
74771,50,0,1,0,0,0,0,0,0
74293,50,0,1,0,0,0,0,0,0
73771,50,0,1,1,0,0,0,0,0
73758,50,0,1,0,0,0,0,0,0
74223,50,0,1,0,0,0,0,0,0
74199,50,0,1,0,1,1,0,0,0
133783,50,0,1,0,0,0,0,0,0
74844,50,0,1,1,0,0,0,0,0
73997,50,0,1,0,0,0,0,0,0
73981,50,0,1,0,1,1,0,0,0
74845,50,0,1,0,0,0,0,0,0
73452,50,0,1,0,0,0,0,0,0
74189,50,0,1,1,0,0,0,0,0
74200,50,0,1,0,1,1,0,0,0
74544,50,0,1,1,0,0,0,0,0
74659,50,0,1,0,0,0,0,0,0
74226,50,0,1,0,0,0,0,0,0
73897,50,0,1,1,0,0,0,0,0
74076,50,0,1,0,1,1,0,0,0
74066,50,0,1,0,0,0,0,0,0
73648,50,0,1,0,0,0,0,0,0
74409,50,0,1,0,0,0,0,0,0
74077,50,0,1,1,0,0,0,0,0
74294,50,0,1,0,0,0,0,0,0
74419,50,0,1,1,0,0,0,0,0
74545,50,0,1,0,0,0,0,0,0
68676,50,0,1,1,0,0,0,0,0
73453,50,0,1,0,0,0,0,0,0
73530,50,0,1,0,0,0,0,0,0
74324,50,0,1,1,0,0,0,0,0
97707,50,0,1,1,0,0,0,0,0
74660,50,0,1,1,0,0,0,0,0
73772,50,0,1,1,0,0,0,0,0
74078,50,0,1,0,0,0,0,0,0
73773,50,0,1,0,0,0,0,0,0
73795,50,0,1,1,0,0,0,0,0
73898,50,0,1,0,0,0,0,0,0
74661,50,0,1,0,0,0,0,0,0
74420,50,0,1,0,1,1,0,0,0
74662,50,0,1,1,0,0,0,0,0
74325,50,0,1,0,0,0,0,0,0
74663,50,0,1,0,0,0,0,0,0
74101,50,0,1,0,0,0,0,0,0
74295,50,0,1,0,1,1,0,0,0
74421,50,0,1,0,0,0,0,0,0
74664,50,0,1,0,0,0,0,0,0
74846,50,0,1,0,0,0,0,0,0
73531,50,0,1,1,0,0,0,0,0
74410,50,0,1,0,0,0,0,0,0
74008,50,0,1,0,0,0,0,0,0
74121,50,0,1,0,0,0,0,0,0
74296,50,0,1,0,0,0,0,0,0
74001,50,0,1,0,0,0,0,0,0
74665,50,0,1,1,0,0,0,0,0
74847,50,0,1,1,0,0,0,0,0
73532,50,0,1,0,0,0,0,0,0
74666,50,0,1,0,0,0,0,0,0
73899,50,0,1,0,0,0,0,0,0
74546,50,0,1,0,0,0,0,0,0
74547,50,0,1,1,0,0,0,0,0
74338,50,0,1,0,0,0,0,0,0
74848,50,1,0,1,0,0,0,0,0
74548,50,0,1,1,0,0,0,0,0
73900,50,0,1,0,0,0,0,0,0
74201,50,0,1,0,0,0,0,0,0
74528,50,0,1,0,1,1,0,0,0
74227,50,1,0,1,0,0,0,0,0
74202,50,0,1,1,0,0,0,0,0
74549,50,0,1,0,0,0,0,0,0
74334,50,0,1,0,0,0,0,0,0
74131,50,0,1,0,0,0,0,0,0
74422,50,0,1,0,0,0,0,0,0
74772,50,0,1,1,0,0,0,0,0
74667,50,0,1,0,0,0,0,0,0
74128,50,0,1,0,0,0,0,0,0
74316,50,0,1,0,0,0,0,0,0
73774,50,0,1,0,0,0,0,0,0
74550,50,0,1,1,0,0,0,0,0
74120,50,0,1,1,0,0,0,0,0
74182,50,0,1,0,0,0,0,0,0
73873,50,0,1,0,0,0,0,0,0
73533,50,0,1,0,0,0,0,0,0
74849,50,0,1,0,0,0,0,0,0
73664,50,0,1,0,0,0,0,0,0
73534,50,0,1,0,0,0,0,0,0
73874,50,0,1,1,0,0,0,0,0
74190,50,0,1,0,0,0,0,0,0
74092,50,0,1,0,0,0,0,0,0
74240,50,0,1,0,0,0,0,0,0
73658,50,0,1,1,0,0,0,0,0
74551,50,0,1,0,0,0,0,0,0
74773,50,0,1,0,0,0,0,0,0
74552,50,0,1,0,0,0,0,0,0
73535,50,0,1,1,0,0,0,0,0
74850,50,0,1,0,0,0,0,0,0
74411,50,0,1,1,0,0,0,0,0
73536,50,0,1,1,0,0,0,0,0
73537,50,0,1,1,0,0,0,0,0
73775,50,0,1,0,0,0,0,0,0
74553,50,0,1,1,0,0,0,0,0
74851,50,0,1,0,0,0,0,0,0
74852,50,0,1,0,0,0,0,0,0
74203,50,0,1,0,0,0,0,0,0
73875,50,0,1,0,0,0,0,0,0
74423,50,0,1,1,0,0,0,0,0
73538,50,0,1,1,0,0,0,0,0
74250,50,0,1,0,0,0,0,0,0
74232,50,0,1,0,0,0,0,0,0
73539,50,0,1,0,0,0,0,0,0
74853,50,0,1,0,0,0,0,0,0
73901,50,0,1,1,0,0,0,0,0
73876,50,0,1,1,0,0,0,0,0
73540,50,0,1,0,0,0,0,0,0
73776,50,0,1,0,0,0,0,0,0
74424,50,0,1,0,0,0,0,0,0
74297,50,0,1,1,0,0,0,0,0
74125,50,0,1,0,0,0,0,0,0
74412,50,0,1,0,0,0,0,0,0
73541,50,0,1,0,0,0,0,0,0
74854,50,0,1,0,0,0,0,0,0
74093,50,0,1,0,1,1,0,0,0
74425,50,0,1,0,0,0,0,0,0
74426,50,0,1,0,0,0,0,0,0
74298,50,0,1,0,0,0,0,0,0
73542,50,0,1,0,0,0,0,0,0
74079,50,0,1,1,0,0,0,0,0
74740,50,0,1,0,0,0,0,0,0
74554,50,0,1,1,0,0,0,0,0
74741,50,0,1,1,0,0,0,0,0
74529,50,0,1,0,0,0,0,0,0
74520,50,0,1,0,0,0,0,0,0
74006,50,0,1,1,0,0,0,0,0
73665,50,0,1,0,0,0,0,0,0
73666,50,0,1,1,0,0,0,0,0
74317,50,0,1,1,0,0,0,0,0
73994,50,0,1,0,0,0,0,0,0
73543,50,0,1,0,0,0,0,0,0
73544,50,0,1,0,1,0,0,1,0
74742,50,0,1,1,0,0,0,0,0
74326,50,0,1,0,0,0,0,0,0
74134,50,0,1,0,0,0,0,0,0
74855,50,0,1,0,0,0,0,0,0
74856,50,1,0,0,1,1,0,0,0
73877,50,0,1,1,0,0,0,0,0
74299,50,0,1,1,0,0,0,0,0
74743,50,0,1,0,0,0,0,0,0
74555,50,0,1,0,0,0,0,0,0
73667,50,1,0,0,0,0,0,0,0
74857,50,0,1,0,0,0,0,0,0
74858,50,0,1,1,0,0,0,0,0
73982,50,0,1,1,0,0,0,0,0
73777,50,0,1,1,0,0,0,0,0
73545,50,0,1,0,0,0,0,0,0
73983,50,0,1,1,0,0,0,0,0
74630,50,0,1,0,0,0,0,0,0
74002,50,0,1,0,0,0,0,0,0
74133,50,0,1,0,1,0,1,0,0
74631,50,0,1,0,0,0,0,0,0
74774,50,0,1,0,0,0,0,0,0
73778,50,0,1,1,0,0,0,0,0
73546,50,0,1,0,0,0,0,0,0
74521,50,0,1,1,0,0,0,0,0
74775,50,0,1,1,0,0,0,0,0
74137,50,0,1,0,0,0,0,0,0
74094,50,0,1,1,0,0,0,0,0
67836,50,0,1,0,0,0,0,0,0
73878,50,0,1,0,0,0,0,0,0
73902,50,0,1,1,0,0,0,0,0
74135,50,0,1,0,0,0,0,0,0
74632,50,0,1,0,0,0,0,0,0
74427,50,0,1,0,0,0,0,0,0
74339,50,0,1,1,0,0,0,0,0
74204,50,0,1,0,0,0,0,0,0
73547,50,0,1,0,0,0,0,0,0
74633,50,0,1,0,0,0,0,0,0
74124,50,0,1,1,0,0,0,0,0
73548,50,0,1,1,0,0,0,0,0
74530,50,0,1,0,0,0,0,0,0
74300,50,0,1,0,0,0,0,0,0
74859,50,1,0,0,0,0,0,0,0
74205,50,1,0,0,0,0,0,0,0
74860,50,0,1,0,0,0,0,0,0
74333,50,0,1,1,0,0,0,0,0
74744,50,0,1,1,0,0,0,0,0
73668,50,0,1,1,0,0,0,0,0
74745,50,0,1,0,0,0,0,0,0
74634,50,0,1,0,1,1,0,0,0
74245,50,0,1,0,0,0,0,0,0
74235,50,0,1,1,0,0,0,0,0
74837,50,1,0,0,0,0,0,0,0
74746,50,1,0,0,0,0,0,0,0
73659,50,1,0,0,0,0,0,0,0
73669,50,1,0,0,0,0,0,0,0
73759,50,1,0,0,0,0,0,0,0
74177,50,1,0,1,0,0,0,0,0
74329,50,0,1,0,0,0,0,0,0
73879,50,0,1,0,0,0,0,0,0
74747,50,0,1,0,0,0,0,0,0
74114,50,0,1,0,0,0,0,0,0
74635,50,0,1,0,0,0,0,0,0
73760,50,1,0,0,0,0,0,0,0
73549,50,0,1,1,0,0,0,0,0
73550,50,1,0,1,0,0,0,0,0
73903,50,0,1,0,0,0,0,0,0
74183,50,0,1,0,0,0,0,0,0
74748,50,0,1,0,0,0,0,0,0
73551,50,0,1,0,0,0,0,0,0
73779,50,0,1,0,0,0,0,0,0
74206,50,0,1,0,0,0,0,0,0
74749,50,0,1,1,0,0,0,0,0
73780,50,0,1,0,0,0,0,0,0
74015,50,0,1,0,0,0,0,0,0
73904,50,0,1,0,0,0,0,0,0
74428,50,0,1,0,1,1,0,0,0
74249,50,0,1,0,0,0,0,0,0
73552,50,0,1,1,0,0,0,0,0
73905,50,0,1,1,0,0,0,0,0
74337,50,0,1,0,1,1,0,0,0
73880,50,0,1,1,0,0,0,0,0
74861,50,0,1,0,0,0,0,0,0
74862,50,0,1,1,0,0,0,0,0
74238,50,0,1,0,0,0,0,0,0
74522,50,0,1,0,0,0,0,0,0
74129,50,0,1,0,0,0,0,0,0
73984,50,0,1,0,0,0,0,0,0
74863,50,0,1,0,0,0,0,0,0
74112,50,0,1,1,0,0,0,0,0
74067,50,0,1,0,0,0,0,0,0
74318,50,0,1,0,0,0,0,0,0
74021,50,1,0,0,0,0,0,0,0
74013,50,0,1,0,0,0,0,0,0
74108,50,0,1,0,0,0,0,0,0
67105,50,0,1,0,0,0,0,0,0
74219,50,0,1,0,0,0,0,0,0
74225,50,0,1,0,0,0,0,0,0
73416,50,0,1,1,0,0,0,0,0
74243,50,0,1,1,0,0,0,0,0
73906,50,0,1,0,0,0,0,0,0
73553,50,0,1,1,0,0,0,0,0
73781,50,0,1,1,0,0,0,0,0
74301,50,0,1,0,0,0,0,0,0
73907,50,0,1,0,0,0,0,0,0
73761,50,0,1,0,0,0,0,0,0
74636,50,0,1,0,0,0,0,0,0
73881,50,0,1,0,0,0,0,0,0
74750,50,0,1,0,0,0,0,0,0
74327,50,0,1,0,0,0,0,0,0
74080,50,0,1,0,1,1,0,0,0
74751,50,0,1,1,0,0,0,0,0
74429,50,0,1,0,0,0,0,0,0
74776,50,0,1,0,1,1,0,0,0
73417,50,0,1,0,0,0,0,0,0
73418,50,0,1,1,0,0,0,0,0
74236,50,0,1,0,0,0,0,0,0
73908,50,0,1,0,0,0,0,0,0
74251,50,1,0,0,0,0,0,0,0
74752,50,0,1,1,0,0,0,0,0
73782,50,0,1,0,0,0,0,0,0
74009,50,0,1,0,0,0,0,0,0
74081,50,0,1,1,0,0,0,0,0
74005,50,0,1,1,0,0,0,0,0
73670,50,0,1,0,0,0,0,0,0
74109,50,0,1,0,1,1,0,0,0
73762,50,0,1,1,0,0,0,0,0
74753,50,0,1,0,0,0,0,0,0
74117,50,0,1,0,0,0,0,0,0
74107,50,0,1,0,0,0,0,0,0
73660,50,0,1,0,0,0,0,0,0
73909,50,0,1,0,0,0,0,0,0
74430,50,0,1,0,0,0,0,0,0
74191,50,0,1,1,0,0,0,0,0
74122,50,0,1,0,0,0,0,0,0
73783,50,0,1,0,0,0,0,0,0
74302,50,0,1,0,0,0,0,0,0
74319,50,0,1,1,0,0,0,0,0
74095,50,0,1,0,1,1,0,0,0
73882,50,0,1,1,0,0,0,0,0
73784,50,0,1,0,0,0,0,0,0
73883,50,0,1,1,0,0,0,0,0
73785,50,0,1,0,0,0,0,0,0
74754,50,0,1,0,0,0,0,0,0
74017,50,0,1,1,0,0,0,0,0
73884,50,0,1,1,0,0,0,0,0
74755,50,0,1,0,0,0,0,0,0
73555,50,0,1,1,0,0,0,0,0
74239,50,0,1,0,0,0,0,0,0
74192,50,0,1,1,0,0,0,0,0
74228,50,0,1,0,0,0,0,0,0
73910,50,0,1,0,1,0,1,0,0
73911,50,0,1,1,0,0,0,0,0
74082,50,0,1,1,0,0,0,0,0
74083,50,0,1,0,1,1,0,0,0
73671,50,0,1,0,0,0,0,0,0
73672,50,0,1,1,0,0,0,0,0
74431,50,0,1,0,0,0,0,0,0
74111,50,0,1,0,0,0,0,0,0
74637,50,0,1,0,0,0,0,0,0
74207,50,0,1,1,0,0,0,0,0
74102,50,0,1,0,0,0,0,0,0
73673,50,0,1,1,0,0,0,0,0
74115,50,0,1,0,0,0,0,0,0
74756,50,0,1,0,0,0,0,0,0
74303,50,0,1,0,0,0,0,0,0
74304,50,0,1,0,0,0,0,0,0
74638,50,0,1,0,0,0,0,0,0
74025,50,0,1,0,0,0,0,0,0
74237,50,0,1,1,0,0,0,0,0
74216,50,0,1,1,0,0,0,0,0
74084,50,0,1,0,1,1,0,0,0
74068,50,1,0,1,0,0,0,0,0
74757,50,0,1,0,0,0,0,0,0
74130,50,1,0,0,1,1,0,0,0
73556,50,0,1,0,0,0,0,0,0
73786,50,0,1,1,0,0,0,0,0
74208,50,0,1,1,0,0,0,0,0
73988,50,0,1,0,0,0,0,0,0
73787,50,0,1,0,0,0,0,0,0
73788,50,0,1,1,0,0,0,0,0
73789,50,0,1,0,1,1,0,0,0
74003,50,0,1,0,0,0,0,0,0
73557,50,0,1,0,0,0,0,0,0
74023,50,0,1,0,0,0,0,0,0
74777,50,1,0,0,0,0,0,0,0
74012,50,0,1,0,0,0,0,0,0
73985,50,0,1,0,1,1,0,0,0
73674,50,0,1,1,0,0,0,0,0
74758,50,0,1,0,0,0,0,0,0
73419,50,0,1,0,0,0,0,0,0
74432,50,0,1,0,0,0,0,0,0
73649,50,0,1,1,0,0,0,0,0
73420,50,0,1,1,0,0,0,0,0
74433,50,0,1,0,0,0,0,0,0
74413,50,0,1,1,0,0,0,0,0
74305,50,0,1,1,0,0,0,0,0
74209,50,0,1,0,1,1,0,0,0
74639,50,0,1,0,0,0,0,0,0
74826,50,0,1,0,0,0,0,0,0
74234,50,0,1,0,0,0,0,0,0
73558,50,0,1,0,0,0,0,0,0
73650,50,0,1,0,0,0,0,0,0
73651,50,0,1,0,0,0,0,0,0
74640,50,0,1,0,1,1,0,0,0
74759,50,0,1,1,0,0,0,0,0
74306,50,0,1,1,0,0,0,0,0
73421,50,0,1,1,0,0,0,0,0
74760,50,0,1,0,0,0,0,0,0
74221,50,0,1,1,0,0,0,0,0
74184,50,0,1,1,0,0,0,0,0
73422,50,0,1,0,0,0,0,0,0
73675,50,0,1,0,0,0,0,0,0
74434,50,0,1,0,0,0,0,0,0
73986,50,0,1,0,0,0,0,0,0
73559,50,0,1,1,0,0,0,0,0
74761,50,1,0,0,0,0,0,0,0
73676,50,0,1,0,0,0,0,0,0
74762,50,0,1,1,0,0,0,0,0
74210,50,0,1,1,0,0,0,0,0
73763,50,0,1,1,0,0,0,0,0
74211,50,0,1,0,1,1,0,0,0
73885,50,0,1,1,0,0,0,0,0
73423,50,0,1,0,0,0,0,0,0
74069,50,0,1,1,0,0,0,0,0
74533,50,0,1,1,0,0,0,0,0
74435,50,0,1,0,0,0,0,0,0
74763,50,0,1,0,0,0,0,0,0
74764,50,0,1,0,0,0,0,0,0
74641,50,0,1,1,0,0,0,0,0
74436,50,0,1,0,0,0,0,0,0
74765,50,0,1,1,0,0,0,0,0
74178,50,0,1,0,0,0,0,0,0
74766,50,0,1,0,0,0,0,0,0
74229,50,0,1,0,0,0,0,0,0
73560,50,0,1,1,0,0,0,0,0
73424,50,0,1,1,0,0,0,0,0
74642,50,1,0,0,1,1,0,0,0
74085,50,1,0,0,0,0,0,0,0
73998,50,0,1,0,0,0,0,0,0
74523,50,0,1,0,0,0,0,0,0
73561,50,1,0,1,0,0,0,0,0
73989,50,0,1,1,0,0,0,0,0
73652,50,1,0,0,1,1,0,0,0
74827,50,0,1,1,0,0,0,0,0
74767,50,0,1,0,1,1,0,0,0
73562,50,0,1,0,0,0,0,0,0
74643,50,0,1,0,0,0,0,0,0
74086,50,0,1,0,0,0,0,0,0
74307,50,0,1,0,0,0,0,0,0
74193,50,0,1,1,0,0,0,0,0
74123,50,0,1,0,0,0,0,0,0
74644,50,0,1,0,0,0,0,0,0
73563,50,0,1,0,1,0,0,1,0
73564,50,0,1,0,0,0,0,0,0
74136,50,0,1,1,0,0,0,0,0
73565,50,0,1,0,0,0,0,0,0
74070,50,0,1,0,1,1,0,0,0
74010,50,0,1,1,0,0,0,0,0
73790,50,0,1,0,0,0,0,0,0
73425,50,1,0,1,0,0,0,0,0
74233,50,0,1,1,0,0,0,0,0
74087,50,0,1,0,0,0,0,0,0
74437,50,0,1,1,0,0,0,0,0
74308,50,0,1,1,0,0,0,0,0
73566,50,0,1,1,0,0,0,0,0
73677,50,0,1,1,0,0,0,0,0
73791,50,0,1,0,0,0,0,0,0
74019,50,0,1,0,0,0,0,0,0
74768,50,0,1,1,0,0,0,0,0
74331,50,0,1,1,0,0,0,0,0
74132,50,0,1,0,0,0,0,0,0
73567,50,0,1,0,0,0,0,0,0
73643,50,0,1,0,0,0,0,0,0
74104,50,0,1,0,0,0,0,0,0
73990,50,0,1,0,0,0,0,0,0
74218,50,0,1,0,0,0,0,0,0
73653,50,0,1,1,0,0,0,0,0
73644,50,0,1,1,0,0,0,0,0
73792,50,0,1,0,0,0,0,0,0
73661,50,0,1,0,0,0,0,0,0
74414,50,0,1,0,0,0,0,0,0
73995,50,0,1,0,0,0,0,0,0
74438,50,0,1,0,0,0,0,0,0
73991,50,0,1,0,0,0,0,0,0
74531,50,0,1,1,0,0,0,0,0
74118,50,0,1,0,0,0,0,0,0
74439,50,0,1,1,0,0,0,0,0
73992,50,1,0,1,0,0,0,0,0
74769,50,0,1,0,0,0,0,0,0
74309,50,0,1,1,0,0,0,0,0
73678,50,0,1,1,0,0,0,0,0
74185,50,1,0,0,0,0,0,0,0
73645,50,1,0,0,0,0,0,0,0
73448,50,0,1,1,0,0,0,0,0
73764,49,0,1,0,0,0,0,0,0
73886,49,0,1,0,0,0,0,0,0
74328,49,0,1,0,0,0,0,0,0
73823,49,1,0,0,0,0,0,0,0
73957,49,0,1,0,0,0,0,0,0
73996,49,0,1,0,0,0,0,0,0
73887,49,0,1,0,0,0,0,0,0
74244,49,0,1,0,0,0,0,0,0
74646,49,0,1,1,0,0,0,0,0
73694,49,0,1,0,0,0,0,0,0
133990,49,0,1,0,0,0,0,0,0
133939,49,0,1,0,0,0,0,0,0
133898,49,0,1,0,0,0,0,0,0
74440,49,0,1,0,0,0,0,0,0
74018,49,0,1,1,0,0,0,0,0
73427,49,0,1,0,0,0,0,0,0
73695,49,0,1,0,0,0,0,0,0
73979,49,0,1,0,0,0,0,0,0
74532,49,0,1,0,0,0,0,0,0
74828,49,0,1,0,0,0,0,0,0
133876,49,0,1,0,0,0,0,0,0
73428,49,0,1,0,1,1,0,0,0
133875,49,0,1,0,0,0,0,0,0
133988,49,0,1,0,0,0,0,0,0
73581,49,0,1,0,0,0,0,0,0
133958,49,0,1,0,0,0,0,0,0
73950,49,0,1,0,0,0,0,0,0
74247,49,0,1,1,0,0,0,0,0
74831,49,0,1,0,0,0,0,0,0
74832,49,0,1,0,0,0,0,0,0
73968,49,0,1,0,0,0,0,0,0
133852,49,0,1,0,0,0,0,0,0
74698,49,0,1,0,0,0,0,0,0
73696,49,1,0,1,0,0,0,0,0
133978,49,0,1,0,0,0,0,0,0
133894,49,0,1,0,0,0,0,0,0
73970,49,0,1,0,0,0,0,0,0
73631,49,0,1,0,0,0,0,0,0
65988,49,0,1,0,0,0,0,0,0
73584,49,0,1,1,0,0,0,0,0
133868,49,0,1,0,0,0,0,0,0
66490,49,0,1,1,0,0,0,0,0
73697,49,0,1,0,1,1,0,0,0
74194,49,0,1,0,0,0,0,0,0
133897,49,0,1,0,0,0,0,0,0
73766,49,0,1,0,0,0,0,0,0
73958,49,0,1,0,1,1,0,0,0
74648,49,0,1,1,0,0,0,0,0
74103,49,0,1,1,0,0,0,0,0
74649,49,0,1,0,0,0,0,0,0
133902,49,0,1,0,0,0,0,0,0
73698,49,0,1,0,0,0,0,0,0
73434,49,0,1,1,0,0,0,0,0
133996,49,0,1,0,0,0,0,0,0
74833,49,0,1,1,0,0,0,0,0
74534,49,0,1,0,0,0,0,0,0
73699,49,0,1,0,0,0,0,0,0
73503,49,0,1,0,0,0,0,0,0
73435,49,0,1,1,0,0,0,0,0
74090,49,0,1,1,0,0,0,0,0
74459,49,0,1,1,0,0,0,0,0
73647,49,0,1,0,0,0,0,0,0
73655,49,0,1,1,0,0,0,0,0
74441,49,0,1,0,0,0,0,0,0
73971,49,0,1,0,0,0,0,0,0
73634,49,0,1,0,0,0,0,0,0
73700,49,0,1,1,0,0,0,0,0
73436,49,0,1,0,0,0,0,0,0
74312,49,0,1,0,0,0,0,0,0
73767,49,0,1,0,0,0,0,0,0
73701,49,1,0,0,1,0,1,0,0
133942,49,0,1,0,0,0,0,0,0
73656,49,0,1,0,0,0,0,0,0
74535,49,0,1,1,0,0,0,0,0
73814,49,0,1,0,0,0,0,0,0
133866,49,1,0,0,0,0,0,0,0
73437,49,0,1,1,0,0,0,0,0
133846,49,0,1,0,0,0,0,0,0
74650,49,0,1,1,0,0,0,0,0
133961,49,0,1,0,0,0,0,0,0
133895,49,0,1,0,1,1,0,0,0
73866,49,0,1,0,0,0,0,0,0
133910,49,0,1,0,0,0,0,0,0
74224,49,0,1,0,0,0,0,0,0
133899,49,0,1,0,0,0,0,0,0
73641,49,0,1,0,0,0,0,0,0
73702,49,0,1,0,0,0,0,0,0
74096,49,0,1,0,1,1,0,0,0
73890,49,0,1,1,0,0,0,0,0
73637,49,0,1,0,0,0,0,0,0
73638,49,0,1,0,1,1,0,0,0
73439,49,0,1,1,0,0,0,0,0
73639,49,0,1,0,0,0,0,0,0
133916,49,0,1,0,0,0,0,0,0
74835,49,0,1,0,0,0,0,0,0
73640,49,0,1,0,0,0,0,0,0
133906,49,0,1,0,0,0,0,0,0
133877,49,0,1,0,0,0,0,0,0
74180,49,1,0,0,0,0,0,0,0
133971,49,0,1,0,0,0,0,0,0
133997,49,0,1,0,0,0,0,0,0
73964,49,0,1,0,0,0,0,0,0
74195,49,0,1,0,0,0,0,0,0
133907,49,0,1,0,0,0,0,0,0
133987,49,0,1,1,0,0,0,0,0
73720,49,0,1,1,0,0,0,0,0
73955,49,0,1,0,0,0,0,0,0
133991,49,0,1,0,0,0,0,0,0
73657,49,0,1,0,1,0,1,0,0
133847,49,0,1,0,0,0,0,0,0
133995,49,0,1,0,0,0,0,0,0
74836,49,1,0,1,0,0,0,0,0
133957,49,0,1,0,0,0,0,0,0
74527,49,0,1,0,0,0,0,0,0
73813,49,0,1,0,0,0,0,0,0
73721,49,0,1,0,0,0,0,0,0
74016,49,0,1,0,1,1,0,0,0
73443,49,0,1,0,0,0,0,0,0
133900,49,0,1,0,1,0,1,0,0
73703,49,0,1,0,0,0,0,0,0
74187,49,0,1,0,0,0,0,0,0
74011,49,0,1,0,0,0,0,0,0
73722,49,0,1,0,0,0,0,0,0
133989,49,0,1,0,0,0,0,0,0
73952,49,0,1,0,0,0,0,0,0
74215,49,0,1,0,0,0,0,0,0
73704,49,0,1,0,0,0,0,0,0
133885,49,0,1,0,0,0,0,0,0
133856,49,0,1,0,0,0,0,0,0
133993,49,0,1,1,0,0,0,0,0
133952,49,0,1,0,0,0,0,0,0
133983,49,0,1,0,0,0,0,0,0
73724,49,0,1,0,0,0,0,0,0
73725,49,0,1,0,0,0,0,0,0
73705,49,0,1,0,0,0,0,0,0
133901,49,0,1,1,0,0,0,0,0
73794,49,0,1,1,0,0,0,0,0
73726,49,0,1,0,0,0,0,0,0
133851,49,0,1,0,0,0,0,0,0
74580,49,0,1,0,0,0,0,0,0
73827,49,0,1,0,0,0,0,0,0
74335,49,0,1,0,0,0,0,0,0
74106,49,0,1,1,0,0,0,0,0
133917,49,0,1,0,0,0,0,0,0
74839,49,0,1,0,0,0,0,0,0
73727,49,0,1,0,0,0,0,0,0
133911,49,0,1,1,0,0,0,0,0
133972,49,0,1,0,0,0,0,0,0
74407,49,0,1,0,0,0,0,0,0
74656,49,0,1,0,0,0,0,0,0
133844,49,0,1,0,0,0,0,0,0
73706,49,0,1,0,0,0,0,0,0
74126,49,0,1,0,0,0,0,0,0
77656,49,0,1,0,0,0,0,0,0
74540,49,0,1,0,0,0,0,0,0
74064,49,0,1,0,1,0,1,0,0
133927,49,0,1,0,0,0,0,0,0
65468,49,0,1,0,0,0,0,0,0
74138,49,1,0,0,0,0,0,0,0
133840,49,0,1,0,0,0,0,0,0
73824,49,0,1,1,0,0,0,0,0
74091,49,0,1,0,0,0,0,0,0
133973,49,0,1,0,0,0,0,0,0
133892,49,1,0,0,0,0,0,0,0
133858,49,0,1,0,0,0,0,0,0
73712,49,0,1,0,1,1,0,0,0
73959,49,0,1,0,0,0,0,0,0
133865,49,0,1,0,0,0,0,0,0
73449,49,0,1,0,0,0,0,0,0
73730,49,0,1,0,0,0,0,0,0
65472,49,0,1,0,0,0,0,0,0
74065,49,1,0,1,0,0,0,0,0
133872,49,0,1,0,0,0,0,0,0
74314,49,0,1,0,0,0,0,0,0
133918,49,0,1,0,0,0,0,0,0
74542,49,0,1,0,0,0,0,0,0
133970,49,0,1,0,0,0,0,0,0
133841,49,0,1,1,0,0,0,0,0
133950,49,0,1,0,0,0,0,0,0
74658,49,0,1,0,0,0,0,0,0
73732,49,0,1,0,0,0,0,0,0
74843,49,0,1,1,0,0,0,0,0
74418,49,0,1,0,0,0,0,0,0
73896,49,0,1,1,0,0,0,0,0
74293,49,0,1,0,0,0,0,0,0
73771,49,0,1,1,0,0,0,0,0
73758,49,0,1,0,0,0,0,0,0
74223,49,0,1,0,0,0,0,0,0
65475,49,0,1,0,0,0,0,0,0
133873,49,0,1,0,0,0,0,0,0
74199,49,0,1,0,1,1,0,0,0
133783,49,0,1,0,0,0,0,0,0
74844,49,0,1,1,0,0,0,0,0
133925,49,0,1,0,0,0,0,0,0
73981,49,0,1,0,1,1,0,0,0
74845,49,0,1,0,0,0,0,0,0
74189,49,0,1,1,0,0,0,0,0
133964,49,0,1,0,0,0,0,0,0
74544,49,0,1,1,0,0,0,0,0
133979,49,0,1,0,0,0,0,0,0
74659,49,0,1,0,0,0,0,0,0
133929,49,0,1,0,0,0,0,0,0
65480,49,0,1,1,0,0,0,0,0
73897,49,0,1,1,0,0,0,0,0
74076,49,0,1,0,1,1,0,0,0
133920,49,0,1,0,1,1,0,0,0
73972,49,0,1,0,0,0,0,0,0
73815,49,0,1,0,1,1,0,0,0
74077,49,0,1,1,0,0,0,0,0
