id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
74475,https://dadosabertos.camara.leg.br/api/v2/deputados/74475,CLEMENTINO COELHO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PE,51,https://www.camara.leg.br/internet/deputado/bandep/74475.jpg,
74527,https://dadosabertos.camara.leg.br/api/v2/deputados/74527,CLEONÂNCIO FONSECA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,SE,51,https://www.camara.leg.br/internet/deputado/bandep/74527.jpg,
74578,https://dadosabertos.camara.leg.br/api/v2/deputados/74578,CLEUBER CARNEIRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74578.jpg,
73689,https://dadosabertos.camara.leg.br/api/v2/deputados/73689,CLOVIS ILGENFRITZ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73689.jpg,
73833,https://dadosabertos.camara.leg.br/api/v2/deputados/73833,CLOVIS QUEIROZ,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AC,51,https://www.camara.leg.br/internet/deputado/bandep/73833.jpg,
73585,https://dadosabertos.camara.leg.br/api/v2/deputados/73585,CLOVIS VOLPI,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73585.jpg,
74097,https://dadosabertos.camara.leg.br/api/v2/deputados/74097,CONFÚCIO MOURA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RO,51,https://www.camara.leg.br/internet/deputado/bandep/74097.jpg,
73442,https://dadosabertos.camara.leg.br/api/v2/deputados/73442,CORAUCI SOBRINHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73442.jpg,
74538,https://dadosabertos.camara.leg.br/api/v2/deputados/74538,CORIOLANO SALES,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74538.jpg,
74677,https://dadosabertos.camara.leg.br/api/v2/deputados/74677,CORNÉLIO RIBEIRO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74677.jpg,
74678,https://dadosabertos.camara.leg.br/api/v2/deputados/74678,CORONEL GARCIA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74678.jpg,
73832,https://dadosabertos.camara.leg.br/api/v2/deputados/73832,CRESCÊNCIO PEREIRA JR.,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,CE,51,https://www.camara.leg.br/internet/deputado/bandep/73832.jpg,
73443,https://dadosabertos.camara.leg.br/api/v2/deputados/73443,CUNHA BUENO,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73443.jpg,
74579,https://dadosabertos.camara.leg.br/api/v2/deputados/74579,CUSTÓDIO MATTOS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74579.jpg,
74467,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,DAMIÃO FELICIANO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,51,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,
74654,https://dadosabertos.camara.leg.br/api/v2/deputados/74654,DANILO DE CASTRO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74654.jpg,
74187,https://dadosabertos.camara.leg.br/api/v2/deputados/74187,DARCI COELHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,TO,51,https://www.camara.leg.br/internet/deputado/bandep/74187.jpg,
73891,https://dadosabertos.camara.leg.br/api/v2/deputados/73891,DARCÍSIO PERONDI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73891.jpg,
73554,https://dadosabertos.camara.leg.br/api/v2/deputados/73554,DE VELASCO,PRONA,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73554.jpg,
73445,https://dadosabertos.camara.leg.br/api/v2/deputados/73445,DELFIM NETTO,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73445.jpg,
74347,https://dadosabertos.camara.leg.br/api/v2/deputados/74347,DEUSDETH PANTOJA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PA,51,https://www.camara.leg.br/internet/deputado/bandep/74347.jpg,
73768,https://dadosabertos.camara.leg.br/api/v2/deputados/73768,DILCEU SPERAFICO,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,PR,51,https://www.camara.leg.br/internet/deputado/bandep/73768.jpg,
74679,https://dadosabertos.camara.leg.br/api/v2/deputados/74679,DINO FERNANDES,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74679.jpg,
73685,https://dadosabertos.camara.leg.br/api/v2/deputados/73685,DIVALDO SURUAGY,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,AL,51,https://www.camara.leg.br/internet/deputado/bandep/73685.jpg,
74476,https://dadosabertos.camara.leg.br/api/v2/deputados/74476,DJALMA PAES,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,51,https://www.camara.leg.br/internet/deputado/bandep/74476.jpg,
74188,https://dadosabertos.camara.leg.br/api/v2/deputados/74188,DOLORES NUNES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,51,https://www.camara.leg.br/internet/deputado/bandep/74188.jpg,
74468,https://dadosabertos.camara.leg.br/api/v2/deputados/74468,DOMICIANO CABRAL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PB,51,https://www.camara.leg.br/internet/deputado/bandep/74468.jpg,
74343,https://dadosabertos.camara.leg.br/api/v2/deputados/74343,DR. BENEDITO DIAS,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,AP,51,https://www.camara.leg.br/internet/deputado/bandep/74343.jpg,
74705,https://dadosabertos.camara.leg.br/api/v2/deputados/74705,DR. EVILÁSIO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,51,https://www.camara.leg.br/internet/deputado/bandep/74705.jpg,
73828,https://dadosabertos.camara.leg.br/api/v2/deputados/73828,DR. GOMES,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AM,51,https://www.camara.leg.br/internet/deputado/bandep/73828.jpg,
74680,https://dadosabertos.camara.leg.br/api/v2/deputados/74680,DR. HELENO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74680.jpg,
74779,https://dadosabertos.camara.leg.br/api/v2/deputados/74779,DR. HÉLIO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,SP,51,https://www.camara.leg.br/internet/deputado/bandep/74779.jpg,
73459,https://dadosabertos.camara.leg.br/api/v2/deputados/73459,DR. ROSINHA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,51,https://www.camara.leg.br/internet/deputado/bandep/73459.jpg,
73446,https://dadosabertos.camara.leg.br/api/v2/deputados/73446,DUILIO PISANESCHI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73446.jpg,
74682,https://dadosabertos.camara.leg.br/api/v2/deputados/74682,EBER SILVA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74682.jpg,
73447,https://dadosabertos.camara.leg.br/api/v2/deputados/73447,EDINHO ARAÚJO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73447.jpg,
73793,https://dadosabertos.camara.leg.br/api/v2/deputados/73793,EDINHO BEZ,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,51,https://www.camara.leg.br/internet/deputado/bandep/73793.jpg,
73599,https://dadosabertos.camara.leg.br/api/v2/deputados/73599,EDIR OLIVEIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73599.jpg,
73794,https://dadosabertos.camara.leg.br/api/v2/deputados/73794,EDISON ANDRINO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,51,https://www.camara.leg.br/internet/deputado/bandep/73794.jpg,
74580,https://dadosabertos.camara.leg.br/api/v2/deputados/74580,EDMAR MOREIRA,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74580.jpg,
73827,https://dadosabertos.camara.leg.br/api/v2/deputados/73827,EDMUNDO GALDINO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,TO,51,https://www.camara.leg.br/internet/deputado/bandep/73827.jpg,
74655,https://dadosabertos.camara.leg.br/api/v2/deputados/74655,EDUARDO BARBOSA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74655.jpg,
74416,https://dadosabertos.camara.leg.br/api/v2/deputados/74416,EDUARDO CAMPOS,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,51,https://www.camara.leg.br/internet/deputado/bandep/74416.jpg,
73448,https://dadosabertos.camara.leg.br/api/v2/deputados/73448,EDUARDO JORGE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73448.jpg,
74683,https://dadosabertos.camara.leg.br/api/v2/deputados/74683,EDUARDO PAES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74683.jpg,
74344,https://dadosabertos.camara.leg.br/api/v2/deputados/74344,EDUARDO SEABRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AP,51,https://www.camara.leg.br/internet/deputado/bandep/74344.jpg,
74407,https://dadosabertos.camara.leg.br/api/v2/deputados/74407,EFRAIM MORAIS,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,51,https://www.camara.leg.br/internet/deputado/bandep/74407.jpg,
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,51,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,
74656,https://dadosabertos.camara.leg.br/api/v2/deputados/74656,ELIAS MURAD,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74656.jpg,
74198,https://dadosabertos.camara.leg.br/api/v2/deputados/74198,ELISEU MOURA,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,MA,51,https://www.camara.leg.br/internet/deputado/bandep/74198.jpg,
74657,https://dadosabertos.camara.leg.br/api/v2/deputados/74657,ELISEU RESENDE,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74657.jpg,
73980,https://dadosabertos.camara.leg.br/api/v2/deputados/73980,ELTON ROHNELT,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RR,51,https://www.camara.leg.br/internet/deputado/bandep/73980.jpg,
74704,https://dadosabertos.camara.leg.br/api/v2/deputados/74704,EMERSON KAPAZ,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,SP,51,https://www.camara.leg.br/internet/deputado/bandep/74704.jpg,
73470,https://dadosabertos.camara.leg.br/api/v2/deputados/73470,ENI VOLTOLINI,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,SC,51,https://www.camara.leg.br/internet/deputado/bandep/73470.jpg,
73893,https://dadosabertos.camara.leg.br/api/v2/deputados/73893,ENIO BACCI,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73893.jpg,
74408,https://dadosabertos.camara.leg.br/api/v2/deputados/74408,ENIVALDO RIBEIRO,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,PB,51,https://www.camara.leg.br/internet/deputado/bandep/74408.jpg,
74540,https://dadosabertos.camara.leg.br/api/v2/deputados/74540,ERALDO TINOCO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74540.jpg,
73894,https://dadosabertos.camara.leg.br/api/v2/deputados/73894,ESTHER GROSSI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73894.jpg,
74541,https://dadosabertos.camara.leg.br/api/v2/deputados/74541,EUJÁCIO SIMÕES,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74541.jpg,
74807,https://dadosabertos.camara.leg.br/api/v2/deputados/74807,EULER MORAIS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,51,https://www.camara.leg.br/internet/deputado/bandep/74807.jpg,
74091,https://dadosabertos.camara.leg.br/api/v2/deputados/74091,EULER RIBEIRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AM,51,https://www.camara.leg.br/internet/deputado/bandep/74091.jpg,
74454,https://dadosabertos.camara.leg.br/api/v2/deputados/74454,EUNÍCIO OLIVEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,51,https://www.camara.leg.br/internet/deputado/bandep/74454.jpg,
74840,https://dadosabertos.camara.leg.br/api/v2/deputados/74840,EURICO MIRANDA,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74840.jpg,
74099,https://dadosabertos.camara.leg.br/api/v2/deputados/74099,EURIPEDES MIRANDA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RO,51,https://www.camara.leg.br/internet/deputado/bandep/74099.jpg,
74345,https://dadosabertos.camara.leg.br/api/v2/deputados/74345,EVANDRO MILHOMEN,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AP,51,https://www.camara.leg.br/internet/deputado/bandep/74345.jpg,
74100,https://dadosabertos.camara.leg.br/api/v2/deputados/74100,EXPEDITO JÚNIOR,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RO,51,https://www.camara.leg.br/internet/deputado/bandep/74100.jpg,
73895,https://dadosabertos.camara.leg.br/api/v2/deputados/73895,EZIDIO PINHEIRO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73895.jpg,
74065,https://dadosabertos.camara.leg.br/api/v2/deputados/74065,FÁTIMA PELAES,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,AP,51,https://www.camara.leg.br/internet/deputado/bandep/74065.jpg,
74542,https://dadosabertos.camara.leg.br/api/v2/deputados/74542,FÉLIX MENDONÇA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74542.jpg,
73471,https://dadosabertos.camara.leg.br/api/v2/deputados/73471,FERNANDO CORUJA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,SC,51,https://www.camara.leg.br/internet/deputado/bandep/73471.jpg,
74658,https://dadosabertos.camara.leg.br/api/v2/deputados/74658,FERNANDO DINIZ,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74658.jpg,
74417,https://dadosabertos.camara.leg.br/api/v2/deputados/74417,FERNANDO FERRO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PE,51,https://www.camara.leg.br/internet/deputado/bandep/74417.jpg,
74841,https://dadosabertos.camara.leg.br/api/v2/deputados/74841,FERNANDO GABEIRA,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74841.jpg,
74842,https://dadosabertos.camara.leg.br/api/v2/deputados/74842,FERNANDO GONÇALVES,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74842.jpg,
74843,https://dadosabertos.camara.leg.br/api/v2/deputados/74843,FERNANDO LOPES,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74843.jpg,
73481,https://dadosabertos.camara.leg.br/api/v2/deputados/73481,FERNANDO MARRONI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73481.jpg,
73451,https://dadosabertos.camara.leg.br/api/v2/deputados/73451,FERNANDO ZUPPO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36836,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73451.jpg,
73896,https://dadosabertos.camara.leg.br/api/v2/deputados/73896,FETTER JUNIOR,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73896.jpg,
74771,https://dadosabertos.camara.leg.br/api/v2/deputados/74771,FEU ROSA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,ES,51,https://www.camara.leg.br/internet/deputado/bandep/74771.jpg,
73990,https://dadosabertos.camara.leg.br/api/v2/deputados/73990,FIORAVANTE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73990.jpg,
73771,https://dadosabertos.camara.leg.br/api/v2/deputados/73771,FLÁVIO ARNS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,51,https://www.camara.leg.br/internet/deputado/bandep/73771.jpg,
73758,https://dadosabertos.camara.leg.br/api/v2/deputados/73758,FLÁVIO DERZI,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MS,51,https://www.camara.leg.br/internet/deputado/bandep/73758.jpg,
74199,https://dadosabertos.camara.leg.br/api/v2/deputados/74199,FRANCISCO COELHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,51,https://www.camara.leg.br/internet/deputado/bandep/74199.jpg,
74844,https://dadosabertos.camara.leg.br/api/v2/deputados/74844,FRANCISCO DORNELLES,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74844.jpg,
74355,https://dadosabertos.camara.leg.br/api/v2/deputados/74355,FRANCISCO GARCIA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,AM,51,https://www.camara.leg.br/internet/deputado/bandep/74355.jpg,
73981,https://dadosabertos.camara.leg.br/api/v2/deputados/73981,FRANCISCO RODRIGUES,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RR,51,https://www.camara.leg.br/internet/deputado/bandep/73981.jpg,
74845,https://dadosabertos.camara.leg.br/api/v2/deputados/74845,FRANCISCO SILVA,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,RJ,51,https://www.camara.leg.br/internet/deputado/bandep/74845.jpg,
73597,https://dadosabertos.camara.leg.br/api/v2/deputados/73597,FRANCISCO SOUSA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MA,51,https://www.camara.leg.br/internet/deputado/bandep/73597.jpg,
74565,https://dadosabertos.camara.leg.br/api/v2/deputados/74565,FRANCISTÔNIO PINTO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74565.jpg,
73452,https://dadosabertos.camara.leg.br/api/v2/deputados/73452,FRANCO MONTORO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,51,https://www.camara.leg.br/internet/deputado/bandep/73452.jpg,
74189,https://dadosabertos.camara.leg.br/api/v2/deputados/74189,FREIRE JÚNIOR,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,51,https://www.camara.leg.br/internet/deputado/bandep/74189.jpg,
74200,https://dadosabertos.camara.leg.br/api/v2/deputados/74200,GASTÃO VIEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,51,https://www.camara.leg.br/internet/deputado/bandep/74200.jpg,
74544,https://dadosabertos.camara.leg.br/api/v2/deputados/74544,GEDDEL VIEIRA LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74544.jpg,
74659,https://dadosabertos.camara.leg.br/api/v2/deputados/74659,GENÉSIO BERNARDINO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,51,https://www.camara.leg.br/internet/deputado/bandep/74659.jpg,
74808,https://dadosabertos.camara.leg.br/api/v2/deputados/74808,GEOVAN FREITAS,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,51,https://www.camara.leg.br/internet/deputado/bandep/74808.jpg,
74802,https://dadosabertos.camara.leg.br/api/v2/deputados/74802,GERALDO MAGELA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,DF,51,https://www.camara.leg.br/internet/deputado/bandep/74802.jpg,
74566,https://dadosabertos.camara.leg.br/api/v2/deputados/74566,GERALDO SIMÕES,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74566.jpg,
73897,https://dadosabertos.camara.leg.br/api/v2/deputados/73897,GERMANO RIGOTTO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,51,https://www.camara.leg.br/internet/deputado/bandep/73897.jpg,
74567,https://dadosabertos.camara.leg.br/api/v2/deputados/74567,GERSON GABRIELLI,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,51,https://www.camara.leg.br/internet/deputado/bandep/74567.jpg,
