id_parl,cargo,siglaUf,municipio,anoInicio,anoFim,siglaPartidoEleicao,uriPartidoEleicao
141543,Vereador(a),MA,,,,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
141545,Vereador(a),SP,,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141545,Prefeito(a),SP,,1997,2000,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141545,Prefeito(a),SP,,2001,2004,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141545,Prefeito(a),SP,,2009,,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
141541,Deputado(a) Estadual,AC,,1995,2007,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
141541,Senador(a),AC,,2011,2018,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/38001
141541,Senador(a),AC,,2019,2023,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/38001
141547,Vereador(a),RJ,,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141547,Prefeito(a),RJ,,1997,2000,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141547,Vereador(a),RJ,,1989,1992,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
141547,Prefeito(a),RJ,,2001,2004,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
141546,Deputado(a) Estadual,RJ,,1995,2003,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
141548,Deputado(a) Estadual,ES,,2003,2007,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
98148,Deputado(a) Estadual,SC,,2008,2011,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
98148,Deputado(a) Estadual,SC,,2011,2015,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
98148,Deputado(a) Estadual,SC,,2015,2019,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
141551,Deputado(a) Estadual,RR,,2003,2006,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
141551,Deputado(a) Estadual,RR,,1991,2002,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
141551,Deputado(a) Estadual,RR,,1995,1998,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
141551,Vereador(a),RR,,1993,1994,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
141552,Vereador(a),MT,Cuiabá,2005,2007,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141549,Vereador(a),RJ,,2005,2008,PRONA,https://dadosabertos.camara.leg.br/api/v2/partidos/36823
141553,Vereador(a),SP,Americana,1972,1974,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
141553,Deputado(a) Estadual,SP,,1974,1978,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141553,Deputado(a) Estadual,SP,,1978,1982,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141553,Deputado(a) Estadual,SP,,1982,1986,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141553,Deputado(a) Estadual,SP,,1986,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141553,Deputado(a) Estadual,SP,,1994,1998,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141553,Deputado(a) Estadual,SP,,1998,2002,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141553,Deputado(a) Estadual,SP,,2002,2006,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141557,Prefeito(a),MG,,1977,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
141557,Deputado(a) Estadual,MG,,1986,1988,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141557,Prefeito(a),MG,,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141557,Prefeito(a),MG,,1997,2000,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141557,Prefeito(a),MG,,2001,2004,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141554,Prefeito(a),TO,,1989,1992,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141554,Deputado(a) Estadual,TO,,1999,2003,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141554,Deputado(a) Estadual,TO,,2003,2007,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
141554,Governador(a),TO,,2004,2004,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
141562,Deputado(a) Estadual,ES,,1995,1999,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141562,Deputado(a) Estadual,ES,,2000,2002,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
141562,Vice-Governador(a),ES,,2003,,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
141561,Deputado(a) Estadual,PA,,1987,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141561,Deputado(a) Estadual,PA,,1991,1994,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
141556,Vereador(a),PB,,1989,1992,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
141556,Vereador(a),PB,,1993,1995,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141556,Deputado(a) Estadual,PB,,1995,1998,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141556,Deputado(a) Estadual,PB,,1999,2002,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141556,Deputado(a) Estadual,PB,,2003,2007,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141556,Senador(a),PB,,2011,2014,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133374,Vereador(a),MG,,1993,1996,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
133374,Vereador(a),MG,,1997,2000,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
133374,Vice-Prefeito(a),MG,,2001,2004,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
133375,Vereador(a),SP,,1992,1995,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
133375,Vereador(a),SP,,1996,1999,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
133375,Vereador(a),SP,,2000,2003,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
133375,Vereador(a),SP,,2004,2005,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
141563,Vereador(a),SP,São Paulo,2001,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141563,Vereador(a),SP,,2005,0,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
73727,Deputado(a) Estadual,MA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73727,Deputado(a) Estadual,MA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73732,Vice-Governador(a),RN,,1995,,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
133376,Deputado(a) Estadual,ES,,1994,1998,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
133376,Vereador(a),ES,,1991,1994,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73738,Prefeito(a),GO,Catalão,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73738,Vereador(a),GO,Catalão,1963,1967,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
73740,Vereador(a),PA,,1967,1971,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73740,Vereador(a),PA,,1973,1977,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73740,Vereador(a),PA,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73740,Deputado(a) Estadual,PA,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73740,Vice-Governador(a),PA,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
215361,Deputado(a) Estadual,CE,,2005,2006,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
215361,Deputado(a) Estadual,CE,,2007,2010,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
215361,Deputado(a) Estadual,CE,,2011,2014,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
215361,Deputado(a) Estadual,CE,,2015,2018,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73741,Deputado(a) Estadual,MG,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73741,Vereador(a),MG,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73742,Prefeito(a),BA,,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73742,Prefeito(a),BA,,1997,2001,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
73744,Vereador(a),MT,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73744,Deputado(a) Estadual,MT,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73749,Vereador(a),MG,Monsenhor Paulo,1973,1977,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73749,Prefeito(a),MG,Monsenhor Paulo,1983,1986,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73749,Deputado(a) Estadual,MG,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73751,Vice-Prefeito(a),SP,,1988,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73751,Deputado(a) Estadual,SP,,1987,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73751,Deputado(a) Estadual,SP,,1983,1987,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73754,Prefeito(a),,,1997,,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73755,Senador(a),CE,,,,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
73762,Prefeito(a),MS,,1993,1994,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73762,Deputado(a) Estadual,MS,,1991,1993,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73759,Deputado(a) Estadual,MS,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73759,Vice-Prefeito(a),MS,,1989,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73759,Prefeito(a),MS,,1990,1990,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
207309,Vereador(a),MG,Coronel Fabriciano,2012,2015,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847
207309,Vereador(a),MG,Coronel Fabriciano,2016,2018,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847
163321,Vereador(a),RS,,1993,1997,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
163321,Vereador(a),RS,,1998,2002,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
163321,Vereador(a),RS,,2003,2007,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
163321,Vereador(a),RS,,2004,2008,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
73770,Prefeito(a),PR,,1989,1993,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73774,Deputado(a) Estadual,PR,,1991,1995,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
73773,Deputado(a) Estadual,PR,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73773,Deputado(a) Estadual,PR,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73773,Vereador(a),PR,,1977,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73694,Deputado(a) Estadual,MG,,1987,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
166401,Vereador(a),MT,Sinop,1997,1999,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
166401,Prefeito(a),MT,Sinop,2001,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
166401,Prefeito(a),MT,Sinop,2005,2008,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
166401,Deputado(a) Estadual,MT,,1999,2000,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
166402,Vereador(a),GO,Caldas Novas,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
166402,Vereador(a),GO,Caldas Novas,2001,2002,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
166402,Deputado(a) Estadual,GO,,2002,2004,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
166402,Prefeito(a),GO,Caldas Novas,2005,2007,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
166402,Vereador(a),GO,Caldas Novas,2008,2010,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
133658,Vereador(a),GO,,2001,2004,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833
133938,Prefeito(a),CE,,1971,1975,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
133938,Prefeito(a),MA,,1969,1970,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
141870,Vereador(a),RS,,1982,1986,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
141870,Deputado(a) Estadual,RS,,1995,1999,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
141870,Deputado(a) Estadual,RS,,1999,2003,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
141870,Deputado(a) Estadual,RS,,2003,2007,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
73697,Deputado(a) Estadual,AL,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73697,Deputado(a) Estadual,AL,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73697,Vereador(a),AL,,1977,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
197438,Vereador(a),BA,Barreiras,2001,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
197438,Vereador(a),BA,Barreiras,2009,2012,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
197438,Vereador(a),BA,Barreiras,2005,2008,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
197438,Vereador(a),BA,Barreiras,2013,2016,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73796,Prefeito(a),CE,,1986,1989,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73796,Deputado(a) Estadual,CE,,1983,1985,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73796,Deputado(a) Estadual,CE,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73791,Prefeito(a),PR,,1997,2000,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
73791,Prefeito(a),PR,,1989,1993,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
73698,Deputado(a) Estadual,ES,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73698,Deputado(a) Estadual,ES,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73698,Prefeito(a),ES,,1971,1973,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73698,Vereador(a),ES,,1967,1971,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73799,Deputado(a) Estadual,PR,,1987,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73801,Vereador(a),PE,Recife,1989,1991,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779
73801,Prefeito(a),PE,Olinda,2009,2017,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779
73800,Vereador(a),RJ,Rio de Janeiro,1987,1991,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73699,Vereador(a),AP,,1983,1988,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73699,Vereador(a),AP,,1977,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73802,Deputado(a) Estadual,MA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73802,Deputado(a) Estadual,MA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
158328,Deputado(a) Estadual,MT,,1989,1992,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
158328,Deputado(a) Estadual,MT,,1995,1999,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
158328,Deputado(a) Estadual,MT,,1999,2002,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
158328,Deputado(a) Estadual,MT,,2003,2007,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
158328,Vereador(a),MT,,1989,1992,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
73805,Deputado(a) Estadual,PE,,1975,1979,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73805,Senador(a),PE,,1995,2003,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
73806,Governador(a),MA,,1995,2003,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73806,Governador(a),MA,,2009,2014,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73806,Senador(a),MA,,2003,2011,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73807,Vereador(a),RR,,1989,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
73808,Vereador(a),BA,Salvador,2005,2007,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73813,Deputado(a) Estadual,AL,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133810,Deputado(a) Estadual,RS,,2011,2019,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
133810,Vereador(a),RS,Santa Cruz do Sul,2009,2011,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
73818,Deputado(a) Estadual,PE,,1987,1991,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73818,Deputado(a) Estadual,PE,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
73818,Deputado(a) Estadual,PE,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73818,Deputado(a) Estadual,PE,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73818,Vice-Prefeito(a),PE,,1969,1972,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
73818,Vereador(a),PE,,1963,1967,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
73815,Senador(a),,,1995,,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73819,Deputado(a) Estadual,GO,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73819,Deputado(a) Estadual,GO,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73819,Prefeito(a),TO,,1966,1969,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840
133840,Deputado(a) Estadual,CE,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
133840,Deputado(a) Estadual,CE,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133841,Prefeito(a),PE,Petrolina,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133841,Deputado(a) Estadual,PE,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
133841,Prefeito(a),PE,Petrolina,2000,2007,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133841,Senador(a),PE,,2015,2023,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
133843,Prefeito(a),SP,,1993,1997,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133847,Deputado(a) Estadual,MG,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133847,Deputado(a) Estadual,MG,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133847,Deputado(a) Estadual,MG,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133845,Vereador(a),RS,Três Passos,1963,1967,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
133845,Vereador(a),RS,Três Passos,1959,1963,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
73703,Deputado(a) Estadual,MA,,1987,1991,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
133850,Deputado(a) Estadual,SP,,1947,1951,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
133851,Deputado(a) Estadual,PB,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133851,Deputado(a) Estadual,PB,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133851,Deputado(a) Estadual,PB,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133851,Deputado(a) Estadual,PB,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133851,Deputado(a) Estadual,PB,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133851,Vereador(a),PB,,1963,1967,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854
133853,Vereador(a),RS,,1977,1979,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
133853,Deputado(a) Estadual,RS,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
133853,Vereador(a),RS,,2005,2006,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133858,Governador(a),PB,,1985,,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
133858,Deputado(a) Estadual,PB,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
133858,Deputado(a) Estadual,PB,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133858,Deputado(a) Estadual,PB,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133858,Vereador(a),PB,,1959,1963,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840
133857,Deputado(a) Estadual,MT,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133855,Deputado(a) Estadual,RS,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133855,Deputado(a) Estadual,RS,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
133855,Vereador(a),RS,,1963,1967,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783
133860,Deputado(a) Estadual,MS,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
133860,Deputado(a) Estadual,MT,,1975,1979,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
